demand,hour,date
2.29,10,2081-01-05
2.32,11,2081-01-05
2.31,12,2081-01-05
2.24,13,2081-01-05
2.24,14,2081-01-05
2.18,15,2081-01-05
2.21,16,2081-01-05
2.26,17,2081-01-05
2.24,18,2081-01-05
2.52,19,2081-01-05
2.51,20,2081-01-05
2.05,21,2081-01-05
1.64,22,2081-01-05
1.28,23,2081-01-05
1.09,24,2081-01-05
0.97,1,2081-01-06
0.9,2,2081-01-06
0.89,3,2081-01-06
0.89,4,2081-01-06
1.01,5,2081-01-06
1.41,6,2081-01-06
1.95,7,2081-01-06
2.21,8,2081-01-06
2.16,9,2081-01-06
2.28,10,2081-01-06
2.24,11,2081-01-06
2.22,12,2081-01-06
2.23,13,2081-01-06
2.22,14,2081-01-06
2.16,15,2081-01-06
2.2,16,2081-01-06
2.2,17,2081-01-06
2.2,18,2081-01-06
2.56,19,2081-01-06
2.51,20,2081-01-06
2.07,21,2081-01-06
1.66,22,2081-01-06
1.31,23,2081-01-06
1.12,24,2081-01-06
0.91,1,2081-01-07
0.88,2,2081-01-07
0.87,3,2081-01-07
0.86,4,2081-01-07
1.0,5,2081-01-07
1.39,6,2081-01-07
1.93,7,2081-01-07
2.2,8,2081-01-07
2.13,9,2081-01-07
2.32,10,2081-01-07
2.36,11,2081-01-07
2.3,12,2081-01-07
2.24,13,2081-01-07
2.25,14,2081-01-07
2.24,15,2081-01-07
2.22,16,2081-01-07
2.21,17,2081-01-07
2.24,18,2081-01-07
2.52,19,2081-01-07
2.51,20,2081-01-07
2.11,21,2081-01-07
1.64,22,2081-01-07
1.21,23,2081-01-07
1.06,24,2081-01-07
0.97,1,2081-01-08
0.94,2,2081-01-08
0.88,3,2081-01-08
0.89,4,2081-01-08
1.03,5,2081-01-08
1.41,6,2081-01-08
1.95,7,2081-01-08
2.19,8,2081-01-08
2.14,9,2081-01-08
2.25,10,2081-01-08
2.26,11,2081-01-08
2.16,12,2081-01-08
2.12,13,2081-01-08
2.09,14,2081-01-08
2.14,15,2081-01-08
2.19,16,2081-01-08
2.21,17,2081-01-08
2.25,18,2081-01-08
2.5,19,2081-01-08
2.51,20,2081-01-08
2.13,21,2081-01-08
1.71,22,2081-01-08
1.26,23,2081-01-08
1.05,24,2081-01-08
0.97,1,2081-01-09
0.91,2,2081-01-09
0.95,3,2081-01-09
0.91,4,2081-01-09
1.07,5,2081-01-09
1.44,6,2081-01-09
2.2,7,2081-01-09
2.26,8,2081-01-09
2.28,9,2081-01-09
2.26,10,2081-01-09
2.37,11,2081-01-09
2.29,12,2081-01-09
2.23,13,2081-01-09
2.18,14,2081-01-09
2.21,15,2081-01-09
2.19,16,2081-01-09
2.25,17,2081-01-09
2.26,18,2081-01-09
2.59,19,2081-01-09
2.54,20,2081-01-09
2.06,21,2081-01-09
1.53,22,2081-01-09
1.25,23,2081-01-09
1.11,24,2081-01-09
1.01,1,2081-01-10
0.99,2,2081-01-10
0.96,3,2081-01-10
0.92,4,2081-01-10
1.03,5,2081-01-10
1.41,6,2081-01-10
2.03,7,2081-01-10
2.3,8,2081-01-10
2.17,9,2081-01-10
2.38,10,2081-01-10
2.35,11,2081-01-10
2.38,12,2081-01-10
2.33,13,2081-01-10
2.28,14,2081-01-10
2.23,15,2081-01-10
2.19,16,2081-01-10
2.13,17,2081-01-10
2.28,18,2081-01-10
2.59,19,2081-01-10
2.53,20,2081-01-10
1.99,21,2081-01-10
1.52,22,2081-01-10
1.24,23,2081-01-10
1.11,24,2081-01-10
1.01,1,2081-01-11
0.98,2,2081-01-11
0.91,3,2081-01-11
0.91,4,2081-01-11
1.14,5,2081-01-11
1.36,6,2081-01-11
1.74,7,2081-01-11
2.01,8,2081-01-11
2.06,9,2081-01-11
2.17,10,2081-01-11
2.18,11,2081-01-11
2.05,12,2081-01-11
1.92,13,2081-01-11
1.85,14,2081-01-11
1.82,15,2081-01-11
1.81,16,2081-01-11
1.74,17,2081-01-11
2.05,18,2081-01-11
2.44,19,2081-01-11
2.36,20,2081-01-11
1.92,21,2081-01-11
1.55,22,2081-01-11
1.2,23,2081-01-11
1.05,24,2081-01-11
0.95,1,2081-01-12
0.9,2,2081-01-12
0.89,3,2081-01-12
0.9,4,2081-01-12
1.04,5,2081-01-12
1.43,6,2081-01-12
1.97,7,2081-01-12
2.26,8,2081-01-12
2.13,9,2081-01-12
2.34,10,2081-01-12
2.31,11,2081-01-12
2.25,12,2081-01-12
2.27,13,2081-01-12
2.21,14,2081-01-12
2.22,15,2081-01-12
2.26,16,2081-01-12
2.21,17,2081-01-12
2.23,18,2081-01-12
2.56,19,2081-01-12
2.53,20,2081-01-12
2.1,21,2081-01-12
1.52,22,2081-01-12
1.15,23,2081-01-12
1.04,24,2081-01-12
0.94,1,2081-01-13
0.92,2,2081-01-13
0.9,3,2081-01-13
0.91,4,2081-01-13
1.03,5,2081-01-13
1.42,6,2081-01-13
2.0,7,2081-01-13
2.2,8,2081-01-13
2.16,9,2081-01-13
2.36,10,2081-01-13
2.31,11,2081-01-13
2.29,12,2081-01-13
2.23,13,2081-01-13
2.23,14,2081-01-13
2.25,15,2081-01-13
2.21,16,2081-01-13
2.23,17,2081-01-13
2.26,18,2081-01-13
2.55,19,2081-01-13
2.53,20,2081-01-13
2.1,21,2081-01-13
1.66,22,2081-01-13
1.16,23,2081-01-13
1.01,24,2081-01-13
0.98,1,2081-01-14
0.92,2,2081-01-14
0.92,3,2081-01-14
0.92,4,2081-01-14
1.03,5,2081-01-14
1.44,6,2081-01-14
1.98,7,2081-01-14
2.19,8,2081-01-14
2.13,9,2081-01-14
2.38,10,2081-01-14
2.44,11,2081-01-14
2.35,12,2081-01-14
2.28,13,2081-01-14
2.24,14,2081-01-14
2.25,15,2081-01-14
2.14,16,2081-01-14
2.16,17,2081-01-14
2.3,18,2081-01-14
2.54,19,2081-01-14
2.53,20,2081-01-14
2.1,21,2081-01-14
1.66,22,2081-01-14
1.3,23,2081-01-14
1.06,24,2081-01-14
0.91,1,2081-01-15
0.89,2,2081-01-15
0.89,3,2081-01-15
0.88,4,2081-01-15
0.98,5,2081-01-15
1.4,6,2081-01-15
1.96,7,2081-01-15
2.19,8,2081-01-15
2.13,9,2081-01-15
2.35,10,2081-01-15
2.38,11,2081-01-15
2.33,12,2081-01-15
2.26,13,2081-01-15
2.23,14,2081-01-15
2.22,15,2081-01-15
2.19,16,2081-01-15
2.22,17,2081-01-15
2.25,18,2081-01-15
2.54,19,2081-01-15
2.53,20,2081-01-15
2.12,21,2081-01-15
1.69,22,2081-01-15
1.27,23,2081-01-15
1.08,24,2081-01-15
0.97,1,2081-01-16
0.96,2,2081-01-16
0.87,3,2081-01-16
0.92,4,2081-01-16
1.08,5,2081-01-16
1.43,6,2081-01-16
2.01,7,2081-01-16
2.24,8,2081-01-16
2.17,9,2081-01-16
2.35,10,2081-01-16
2.4,11,2081-01-16
2.32,12,2081-01-16
2.32,13,2081-01-16
2.3,14,2081-01-16
2.22,15,2081-01-16
2.21,16,2081-01-16
2.2,17,2081-01-16
2.27,18,2081-01-16
2.51,19,2081-01-16
2.49,20,2081-01-16
2.2,21,2081-01-16
1.86,22,2081-01-16
1.33,23,2081-01-16
1.1,24,2081-01-16
1.07,1,2081-01-17
1.0,2,2081-01-17
0.92,3,2081-01-17
0.93,4,2081-01-17
1.05,5,2081-01-17
1.44,6,2081-01-17
2.04,7,2081-01-17
2.32,8,2081-01-17
2.32,9,2081-01-17
2.41,10,2081-01-17
2.33,11,2081-01-17
2.22,12,2081-01-17
2.16,13,2081-01-17
2.14,14,2081-01-17
2.19,15,2081-01-17
2.13,16,2081-01-17
2.16,17,2081-01-17
2.26,18,2081-01-17
2.44,19,2081-01-17
2.4,20,2081-01-17
2.05,21,2081-01-17
1.55,22,2081-01-17
1.21,23,2081-01-17
1.08,24,2081-01-17
0.9,1,2081-01-18
0.91,2,2081-01-18
0.88,3,2081-01-18
0.88,4,2081-01-18
1.0,5,2081-01-18
1.31,6,2081-01-18
1.71,7,2081-01-18
2.01,8,2081-01-18
1.93,9,2081-01-18
1.97,10,2081-01-18
1.92,11,2081-01-18
1.74,12,2081-01-18
1.66,13,2081-01-18
1.53,14,2081-01-18
1.61,15,2081-01-18
1.53,16,2081-01-18
1.59,17,2081-01-18
1.73,18,2081-01-18
2.28,19,2081-01-18
2.21,20,2081-01-18
1.89,21,2081-01-18
1.49,22,2081-01-18
1.16,23,2081-01-18
1.03,24,2081-01-18
0.91,1,2081-01-19
0.87,2,2081-01-19
0.86,3,2081-01-19
0.87,4,2081-01-19
1.0,5,2081-01-19
1.42,6,2081-01-19
2.01,7,2081-01-19
2.25,8,2081-01-19
2.14,9,2081-01-19
2.26,10,2081-01-19
2.32,11,2081-01-19
2.19,12,2081-01-19
2.09,13,2081-01-19
1.99,14,2081-01-19
2.07,15,2081-01-19
2.14,16,2081-01-19
2.16,17,2081-01-19
2.16,18,2081-01-19
2.34,19,2081-01-19
2.23,20,2081-01-19
1.83,21,2081-01-19
1.4,22,2081-01-19
1.1,23,2081-01-19
0.97,24,2081-01-19
0.94,1,2081-01-20
0.91,2,2081-01-20
0.88,3,2081-01-20
0.84,4,2081-01-20
1.01,5,2081-01-20
1.42,6,2081-01-20
2.05,7,2081-01-20
2.28,8,2081-01-20
2.23,9,2081-01-20
2.26,10,2081-01-20
2.28,11,2081-01-20
2.25,12,2081-01-20
2.1,13,2081-01-20
2.17,14,2081-01-20
2.12,15,2081-01-20
2.17,16,2081-01-20
2.19,17,2081-01-20
2.22,18,2081-01-20
2.49,19,2081-01-20
2.41,20,2081-01-20
1.98,21,2081-01-20
1.49,22,2081-01-20
1.19,23,2081-01-20
1.06,24,2081-01-20
0.89,1,2081-01-21
0.87,2,2081-01-21
0.85,3,2081-01-21
0.86,4,2081-01-21
0.98,5,2081-01-21
1.39,6,2081-01-21
2.02,7,2081-01-21
2.29,8,2081-01-21
2.27,9,2081-01-21
2.25,10,2081-01-21
2.31,11,2081-01-21
2.33,12,2081-01-21
2.25,13,2081-01-21
2.16,14,2081-01-21
2.16,15,2081-01-21
2.16,16,2081-01-21
2.18,17,2081-01-21
2.17,18,2081-01-21
2.41,19,2081-01-21
2.3,20,2081-01-21
1.94,21,2081-01-21
1.47,22,2081-01-21
1.07,23,2081-01-21
0.98,24,2081-01-21
0.91,1,2081-01-22
0.89,2,2081-01-22
0.86,3,2081-01-22
0.87,4,2081-01-22
0.96,5,2081-01-22
1.4,6,2081-01-22
2.03,7,2081-01-22
2.28,8,2081-01-22
2.22,9,2081-01-22
2.23,10,2081-01-22
2.2,11,2081-01-22
2.41,12,2081-01-22
2.25,13,2081-01-22
2.2,14,2081-01-22
2.19,15,2081-01-22
2.19,16,2081-01-22
2.13,17,2081-01-22
2.17,18,2081-01-22
2.44,19,2081-01-22
2.38,20,2081-01-22
1.95,21,2081-01-22
1.52,22,2081-01-22
1.19,23,2081-01-22
1.06,24,2081-01-22
0.95,1,2081-01-23
0.9,2,2081-01-23
0.88,3,2081-01-23
0.89,4,2081-01-23
1.01,5,2081-01-23
1.41,6,2081-01-23
1.98,7,2081-01-23
2.21,8,2081-01-23
2.21,9,2081-01-23
2.32,10,2081-01-23
2.35,11,2081-01-23
2.34,12,2081-01-23
2.24,13,2081-01-23
2.2,14,2081-01-23
2.2,15,2081-01-23
2.25,16,2081-01-23
2.25,17,2081-01-23
2.1,18,2081-01-23
2.45,19,2081-01-23
2.41,20,2081-01-23
2.04,21,2081-01-23
1.56,22,2081-01-23
1.21,23,2081-01-23
1.08,24,2081-01-23
1.0,1,2081-01-24
0.94,2,2081-01-24
0.9,3,2081-01-24
0.91,4,2081-01-24
1.04,5,2081-01-24
1.44,6,2081-01-24
1.95,7,2081-01-24
2.16,8,2081-01-24
2.19,9,2081-01-24
2.2,10,2081-01-24
2.31,11,2081-01-24
2.18,12,2081-01-24
2.13,13,2081-01-24
2.09,14,2081-01-24
2.09,15,2081-01-24
2.06,16,2081-01-24
2.05,17,2081-01-24
2.11,18,2081-01-24
2.44,19,2081-01-24
2.37,20,2081-01-24
2.14,21,2081-01-24
1.59,22,2081-01-24
1.25,23,2081-01-24
1.12,24,2081-01-24
0.97,1,2081-01-25
0.93,2,2081-01-25
0.9,3,2081-01-25
0.9,4,2081-01-25
1.02,5,2081-01-25
1.34,6,2081-01-25
1.7,7,2081-01-25
2.0,8,2081-01-25
1.99,9,2081-01-25
2.19,10,2081-01-25
2.06,11,2081-01-25
1.97,12,2081-01-25
1.83,13,2081-01-25
1.85,14,2081-01-25
1.8,15,2081-01-25
1.81,16,2081-01-25
1.8,17,2081-01-25
1.94,18,2081-01-25
2.32,19,2081-01-25
2.3,20,2081-01-25
1.96,21,2081-01-25
1.58,22,2081-01-25
1.21,23,2081-01-25
1.06,24,2081-01-25
1.28,1,2081-01-26
1.29,2,2081-01-26
1.26,3,2081-01-26
1.26,4,2081-01-26
1.39,5,2081-01-26
1.72,6,2081-01-26
2.25,7,2081-01-26
2.57,8,2081-01-26
2.46,9,2081-01-26
2.52,10,2081-01-26
2.62,11,2081-01-26
2.25,12,2081-01-26
2.08,13,2081-01-26
2.08,14,2081-01-26
2.37,15,2081-01-26
2.33,16,2081-01-26
2.36,17,2081-01-26
2.24,18,2081-01-26
2.57,19,2081-01-26
2.51,20,2081-01-26
2.15,21,2081-01-26
1.7,22,2081-01-26
1.37,23,2081-01-26
1.17,24,2081-01-26
1.34,1,2081-01-27
1.27,2,2081-01-27
1.22,3,2081-01-27
1.23,4,2081-01-27
1.35,5,2081-01-27
1.68,6,2081-01-27
2.27,7,2081-01-27
2.5,8,2081-01-27
2.39,9,2081-01-27
2.59,10,2081-01-27
2.53,11,2081-01-27
2.38,12,2081-01-27
2.21,13,2081-01-27
2.13,14,2081-01-27
2.3,15,2081-01-27
2.31,16,2081-01-27
2.34,17,2081-01-27
2.29,18,2081-01-27
2.63,19,2081-01-27
2.53,20,2081-01-27
2.18,21,2081-01-27
1.7,22,2081-01-27
1.39,23,2081-01-27
1.2,24,2081-01-27
0.94,1,2081-01-28
0.94,2,2081-01-28
0.88,3,2081-01-28
0.89,4,2081-01-28
1.01,5,2081-01-28
1.38,6,2081-01-28
1.88,7,2081-01-28
2.12,8,2081-01-28
2.0,9,2081-01-28
2.1,10,2081-01-28
2.18,11,2081-01-28
2.17,12,2081-01-28
2.14,13,2081-01-28
2.13,14,2081-01-28
2.09,15,2081-01-28
2.02,16,2081-01-28
2.08,17,2081-01-28
2.0,18,2081-01-28
2.26,19,2081-01-28
2.29,20,2081-01-28
2.07,21,2081-01-28
1.52,22,2081-01-28
1.17,23,2081-01-28
1.04,24,2081-01-28
0.85,1,2081-01-29
0.83,2,2081-01-29
0.79,3,2081-01-29
0.79,4,2081-01-29
0.89,5,2081-01-29
1.32,6,2081-01-29
1.75,7,2081-01-29
1.88,8,2081-01-29
1.84,9,2081-01-29
1.9,10,2081-01-29
1.92,11,2081-01-29
1.96,12,2081-01-29
1.85,13,2081-01-29
1.87,14,2081-01-29
1.78,15,2081-01-29
1.76,16,2081-01-29
1.8,17,2081-01-29
1.74,18,2081-01-29
2.11,19,2081-01-29
2.14,20,2081-01-29
1.96,21,2081-01-29
1.56,22,2081-01-29
1.16,23,2081-01-29
0.95,24,2081-01-29
0.94,1,2081-01-30
0.9,2,2081-01-30
0.89,3,2081-01-30
0.85,4,2081-01-30
0.97,5,2081-01-30
1.37,6,2081-01-30
1.77,7,2081-01-30
1.9,8,2081-01-30
1.8,9,2081-01-30
1.84,10,2081-01-30
1.82,11,2081-01-30
1.85,12,2081-01-30
2.11,13,2081-01-30
2.11,14,2081-01-30
2.09,15,2081-01-30
1.69,16,2081-01-30
1.78,17,2081-01-30
1.91,18,2081-01-30
2.1,19,2081-01-30
2.12,20,2081-01-30
1.83,21,2081-01-30
1.55,22,2081-01-30
1.19,23,2081-01-30
0.99,24,2081-01-30
1.0,1,2081-01-31
0.94,2,2081-01-31
0.86,3,2081-01-31
0.86,4,2081-01-31
0.97,5,2081-01-31
1.32,6,2081-01-31
1.7,7,2081-01-31
1.89,8,2081-01-31
1.9,9,2081-01-31
3.31,10,2081-01-31
3.52,11,2081-01-31
3.48,12,2081-01-31
3.57,13,2081-01-31
3.41,14,2081-01-31
3.33,15,2081-01-31
3.07,16,2081-01-31
1.83,17,2081-01-31
2.02,18,2081-01-31
2.19,19,2081-01-31
2.12,20,2081-01-31
1.86,21,2081-01-31
1.47,22,2081-01-31
1.2,23,2081-01-31
1.0,24,2081-01-31
